user_key;created
185691;'2017-08-09 11:32:26.529'
185705;'2017-08-09 11:36:43.672'
185718;'2017-08-09 12:11:18.479'
185745;'2017-08-09 13:54:07.263'
185759;'2017-08-09 13:56:36.194'
185774;'2017-08-09 14:29:25.001'
185788;'2017-08-09 15:48:12.000'
185802;'2017-08-09 16:33:01.248'
185816;'2017-08-09 16:57:47.324'
185831;'2017-08-09 17:46:38.199'
185845;'2017-08-09 17:57:27.007'
185859;'2017-08-09 18:13:42.722'
185874;'2017-08-09 18:27:48.638'
185888;'2017-08-09 19:27:40.112'
185902;'2017-08-09 20:01:34.892'
185917;'2017-08-09 21:20:09.842'
185932;'2017-08-09 21:42:24.576'
185947;'2017-08-09 21:56:46.810'
185962;'2017-08-09 23:03:23.222'
185977;'2017-08-09 23:10:09.650'
185992;'2017-08-09 23:58:19.280'
186007;'2017-08-10 00:53:03.654'
186022;'2017-08-10 00:56:48.719'
186036;'2017-08-10 01:32:17.066'
186051;'2017-08-10 01:32:47.606'
186066;'2017-08-10 01:48:51.334'
186081;'2017-08-10 04:56:41.335'
186096;'2017-08-10 09:24:34.406'
186111;'2017-08-10 09:30:59.728'
186126;'2017-08-10 10:22:40.747'
186140;'2017-08-10 10:39:42.938'
186154;'2017-08-10 10:57:09.086'
186169;'2017-08-10 11:17:39.609'
186184;'2017-08-10 11:17:42.432'
186199;'2017-08-10 11:18:15.691'
186214;'2017-08-10 11:29:29.570'
186229;'2017-08-10 11:31:54.952'
186244;'2017-08-10 11:41:03.364'
186259;'2017-08-10 11:45:42.441'
186274;'2017-08-10 12:02:34.481'
186289;'2017-08-10 12:11:01.590'
186304;'2017-08-10 12:23:18.219'
186319;'2017-08-10 12:54:41.824'
186333;'2017-08-10 13:13:03.318'
186348;'2017-08-10 13:17:36.730'
186363;'2017-08-10 13:37:31.204'
186378;'2017-08-10 14:17:45.079'
186392;'2017-08-10 14:36:53.072'
186407;'2017-08-10 14:38:23.096'
186422;'2017-08-10 14:58:14.775'
186437;'2017-08-10 15:03:29.043'
186452;'2017-08-10 15:26:00.243'
186467;'2017-08-10 15:35:52.717'
186482;'2017-08-10 15:55:42.000'
186497;'2017-08-10 16:06:07.199'
186512;'2017-08-10 16:14:18.644'
186542;'2017-08-10 17:29:05.979'
186557;'2017-08-10 18:04:27.435'
186572;'2017-08-10 18:09:59.377'
186587;'2017-08-10 18:40:54.263'
186602;'2017-08-10 19:05:59.996'
186617;'2017-08-10 20:08:52.557'
186632;'2017-08-10 20:14:15.742'
186647;'2017-08-10 20:15:26.099'
186662;'2017-08-10 20:23:52.642'
186677;'2017-08-10 21:07:46.500'
186692;'2017-08-10 21:19:21.413'
186707;'2017-08-10 21:24:56.391'
186722;'2017-08-10 22:31:23.143'
186736;'2017-08-10 22:51:09.719'
186750;'2017-08-10 22:56:45.447'
186764;'2017-08-10 23:33:14.930'
186779;'2017-08-10 23:46:45.288'
186794;'2017-08-11 01:07:24.170'
186823;'2017-08-11 09:12:20.663'
186837;'2017-08-11 09:50:53.635'
186852;'2017-08-11 10:34:46.574'
186867;'2017-08-11 11:17:06.403'
186882;'2017-08-11 11:26:55.819'
186896;'2017-08-11 11:35:48.893'
186911;'2017-08-11 14:13:36.773'
186926;'2017-08-11 14:18:14.994'
186941;'2017-08-11 14:53:10.144'
186956;'2017-08-11 14:58:48.672'
186971;'2017-08-11 15:01:53.714'
186986;'2017-08-11 15:42:53.688'
187001;'2017-08-11 15:47:54.795'
187016;'2017-08-11 16:14:28.494'
187031;'2017-08-11 16:23:22.211'
187046;'2017-08-11 17:51:52.099'
187061;'2017-08-11 18:48:07.745'
187074;'2017-08-11 19:55:22.649'
187089;'2017-08-11 20:23:59.761'
187104;'2017-08-11 20:25:11.812'
187119;'2017-08-11 21:23:02.435'
187134;'2017-08-11 21:47:45.816'
187148;'2017-08-11 21:54:55.560'
187162;'2017-08-11 22:37:11.666'
187191;'2017-08-11 23:22:47.529'
187206;'2017-08-11 23:25:57.551'
187221;'2017-08-11 23:42:44.104'
187236;'2017-08-12 00:11:10.239'
187250;'2017-08-12 00:21:27.165'
187265;'2017-08-12 00:49:17.931'
187295;'2017-08-12 01:17:52.190'
187325;'2017-08-12 01:52:44.263'
187340;'2017-08-12 03:03:53.564'
187370;'2017-08-12 10:44:40.445'
187384;'2017-08-12 10:46:14.380'
187398;'2017-08-12 11:15:00.379'
187413;'2017-08-12 11:38:19.492'
187428;'2017-08-12 12:50:30.921'
187442;'2017-08-12 13:04:22.422'
187454;'2017-08-12 13:07:41.532'
187469;'2017-08-12 13:10:13.444'
187484;'2017-08-12 14:01:35.744'
187499;'2017-08-12 15:05:41.177'
187514;'2017-08-12 15:17:04.736'
187529;'2017-08-12 17:43:48.578'
187543;'2017-08-12 19:17:09.861'
187558;'2017-08-12 19:18:28.074'
187573;'2017-08-12 19:24:58.726'
187588;'2017-08-12 21:41:53.815'
187603;'2017-08-12 23:17:26.385'
187618;'2017-08-12 23:19:06.213'
187632;'2017-08-12 23:20:46.691'
187647;'2017-08-13 00:30:46.862'
187661;'2017-08-13 00:39:45.747'
187675;'2017-08-13 02:30:31.921'
187689;'2017-08-13 05:24:34.919'
187703;'2017-08-13 05:45:48.943'
187717;'2017-08-13 11:07:34.440'
187732;'2017-08-13 11:25:13.816'
187747;'2017-08-13 11:43:59.514'
187762;'2017-08-13 12:10:54.661'
187777;'2017-08-13 12:25:29.772'
187792;'2017-08-13 12:38:24.735'
187807;'2017-08-13 12:41:43.270'
187822;'2017-08-13 14:33:03.393'
187837;'2017-08-13 15:59:57.430'
187852;'2017-08-13 16:32:07.092'
187867;'2017-08-13 17:25:53.103'
187882;'2017-08-13 19:19:27.497'
187897;'2017-08-13 19:25:05.975'
187912;'2017-08-13 21:18:35.406'
187927;'2017-08-13 21:40:45.776'
187941;'2017-08-13 21:57:39.466'
187956;'2017-08-13 23:16:52.523'
187969;'2017-08-14 00:20:45.133'
187984;'2017-08-14 01:26:37.034'
187998;'2017-08-14 09:05:30.878'
188012;'2017-08-14 09:58:34.214'
188026;'2017-08-14 10:48:36.979'
188039;'2017-08-14 10:55:23.696'
188052;'2017-08-14 10:57:44.242'
188065;'2017-08-14 11:21:15.750'
188077;'2017-08-14 12:47:43.579'
188090;'2017-08-14 13:34:53.337'
188103;'2017-08-14 13:59:38.430'
188116;'2017-08-14 15:26:33.674'
188129;'2017-08-14 16:29:39.850'
188142;'2017-08-14 17:15:11.870'
188155;'2017-08-14 17:26:17.984'
188168;'2017-08-14 17:57:17.381'
188180;'2017-08-14 18:17:56.980'
188193;'2017-08-14 18:33:56.126'
188217;'2017-08-14 18:44:37.799'
188229;'2017-08-14 19:33:10.164'
188241;'2017-08-14 19:46:39.852'
188253;'2017-08-14 19:50:57.393'
188265;'2017-08-14 19:56:21.936'
188277;'2017-08-14 20:14:26.423'
188290;'2017-08-14 20:41:24.773'
188303;'2017-08-14 21:46:00.125'
188315;'2017-08-14 21:47:28.391'
188327;'2017-08-14 22:37:43.696'
188340;'2017-08-14 22:53:10.098'
188353;'2017-08-14 23:09:57.095'
188366;'2017-08-14 23:15:32.238'
188379;'2017-08-14 23:16:53.400'
188392;'2017-08-14 23:39:24.491'
188405;'2017-08-14 23:41:04.770'
188417;'2017-08-14 23:43:25.139'
188429;'2017-08-14 23:45:22.651'
188456;'2017-08-14 23:57:01.371'
188470;'2017-08-15 00:14:01.141'
188484;'2017-08-15 00:26:38.870'
188498;'2017-08-15 00:27:35.179'
188511;'2017-08-15 00:32:34.993'
188525;'2017-08-15 01:03:13.872'
188538;'2017-08-15 02:07:48.593'
188551;'2017-08-15 02:09:57.876'
188564;'2017-08-15 02:50:18.923'
188577;'2017-08-15 03:01:22.131'
188591;'2017-08-15 09:09:23.609'
188604;'2017-08-15 09:26:26.138'
188628;'2017-08-15 09:57:34.663'
188640;'2017-08-15 10:18:34.086'
188654;'2017-08-15 10:44:52.560'
188667;'2017-08-15 11:49:01.658'
188681;'2017-08-15 13:14:39.761'
188694;'2017-08-15 14:06:47.132'
188706;'2017-08-15 14:32:29.686'
188719;'2017-08-15 14:39:04.934'
188733;'2017-08-15 14:41:22.322'
188746;'2017-08-15 14:44:44.442'
188758;'2017-08-15 14:47:00.553'
188785;'2017-08-15 15:05:50.062'
188797;'2017-08-15 15:07:22.443'
188808;'2017-08-15 15:26:05.763'
188821;'2017-08-15 15:49:12.066'
188833;'2017-08-15 18:03:36.033'
188845;'2017-08-15 18:04:26.359'
188857;'2017-08-15 18:21:41.633'
188870;'2017-08-15 18:23:26.182'
188883;'2017-08-15 18:25:25.424'
188896;'2017-08-15 18:29:46.060'
188922;'2017-08-15 19:35:18.327'
188935;'2017-08-15 19:51:13.895'
188947;'2017-08-15 20:03:42.383'
188960;'2017-08-15 20:52:19.541'
188973;'2017-08-15 21:22:58.332'
188986;'2017-08-15 21:57:34.758'
188999;'2017-08-15 22:04:05.589'
189012;'2017-08-15 22:27:32.199'
189025;'2017-08-15 22:34:19.737'
189038;'2017-08-15 22:42:17.910'
189050;'2017-08-15 22:44:09.053'
189076;'2017-08-15 23:51:38.058'
189088;'2017-08-16 00:09:41.840'
189101;'2017-08-16 00:26:56.526'
189114;'2017-08-16 01:02:11.524'
189126;'2017-08-16 01:52:00.245'
189139;'2017-08-16 02:47:41.442'
189151;'2017-08-16 09:03:01.882'
189164;'2017-08-16 10:06:24.456'
189177;'2017-08-16 10:29:26.579'
189190;'2017-08-16 10:53:50.654'
189202;'2017-08-16 11:42:08.400'
189216;'2017-08-16 14:16:33.212'
189230;'2017-08-16 14:57:17.706'
189244;'2017-08-16 15:19:00.030'
189258;'2017-08-16 15:27:48.480'
189285;'2017-08-16 15:41:56.002'
189299;'2017-08-16 15:52:30.685'
189313;'2017-08-16 16:12:30.101'
189327;'2017-08-16 16:36:28.612'
189341;'2017-08-16 16:42:55.984'
189369;'2017-08-16 16:57:14.853'
189383;'2017-08-16 17:19:06.476'
189397;'2017-08-16 17:19:31.440'
189411;'2017-08-16 17:54:18.524'
189425;'2017-08-16 17:55:27.983'
189439;'2017-08-16 17:55:46.324'
189452;'2017-08-16 17:57:20.309'
189465;'2017-08-16 19:20:57.742'
189479;'2017-08-16 19:22:27.766'
189493;'2017-08-16 19:51:55.387'
189506;'2017-08-16 20:10:25.097'
189520;'2017-08-16 20:19:35.755'
189534;'2017-08-16 20:26:27.359'
189562;'2017-08-16 21:17:08.355'
189576;'2017-08-16 22:50:31.359'
189590;'2017-08-16 22:56:37.392'
189604;'2017-08-16 23:04:59.346'
189618;'2017-08-17 00:06:51.681'
189631;'2017-08-17 00:41:05.026'
189645;'2017-08-17 00:45:12.850'
189659;'2017-08-17 01:03:00.275'
189672;'2017-08-17 01:04:46.130'
189686;'2017-08-17 07:59:34.197'
189700;'2017-08-17 08:40:14.964'
189714;'2017-08-17 08:52:05.658'
189728;'2017-08-17 08:57:18.274'
189742;'2017-08-17 09:46:59.078'
189756;'2017-08-17 10:10:57.440'
189770;'2017-08-17 10:22:36.393'
189783;'2017-08-17 10:22:54.134'
189810;'2017-08-17 11:21:03.316'
189824;'2017-08-17 12:16:26.512'
189838;'2017-08-17 12:37:13.001'
189852;'2017-08-17 12:54:55.468'
189866;'2017-08-17 13:09:40.369'
189880;'2017-08-17 13:24:10.034'
189908;'2017-08-17 15:09:37.694'
189922;'2017-08-17 15:21:43.181'
189936;'2017-08-17 15:47:20.995'
189949;'2017-08-17 16:04:00.314'
189962;'2017-08-17 16:07:36.920'
189976;'2017-08-17 17:19:22.086'
189988;'2017-08-17 17:41:34.062'
190001;'2017-08-17 17:45:04.287'
190015;'2017-08-17 18:12:49.021'
190029;'2017-08-17 18:13:32.536'
190043;'2017-08-17 18:19:04.121'
190057;'2017-08-17 19:55:53.421'
190069;'2017-08-17 20:14:50.220'
190082;'2017-08-17 22:23:12.307'
190095;'2017-08-17 22:29:13.589'
190108;'2017-08-17 23:12:23.114'
190122;'2017-08-18 00:24:38.701'
190136;'2017-08-18 00:30:34.880'
190149;'2017-08-18 00:53:37.804'
190162;'2017-08-18 01:10:40.262'
190189;'2017-08-18 02:21:35.887'
190202;'2017-08-18 02:51:27.333'
190216;'2017-08-18 09:33:17.595'
190229;'2017-08-18 10:00:01.426'
190242;'2017-08-18 10:24:40.739'
190255;'2017-08-18 10:27:12.725'
190269;'2017-08-18 10:37:26.515'
190283;'2017-08-18 10:40:50.046'
190297;'2017-08-18 11:26:12.723'
190310;'2017-08-18 11:33:48.434'
190324;'2017-08-18 11:42:06.821'
190338;'2017-08-18 11:59:39.058'
190352;'2017-08-18 12:06:02.254'
190366;'2017-08-18 12:45:43.167'
190380;'2017-08-18 13:02:32.979'
190394;'2017-08-18 13:13:38.831'
190408;'2017-08-18 13:30:59.581'
190422;'2017-08-18 13:48:28.238'
190436;'2017-08-18 14:10:05.938'
190450;'2017-08-18 15:26:36.901'
190464;'2017-08-18 16:23:41.013'
190478;'2017-08-18 16:43:57.957'
190492;'2017-08-18 16:53:05.524'
190506;'2017-08-18 17:30:33.054'
190519;'2017-08-18 18:11:56.147'
190532;'2017-08-18 19:57:11.244'
190545;'2017-08-18 20:17:21.805'
190559;'2017-08-18 20:36:00.290'
190573;'2017-08-18 21:26:45.267'
190587;'2017-08-18 21:31:46.113'
190600;'2017-08-18 21:54:15.603'
190613;'2017-08-18 22:13:08.874'
190626;'2017-08-18 22:17:10.483'
190640;'2017-08-18 22:17:50.996'
190654;'2017-08-18 22:24:21.576'
190667;'2017-08-18 22:46:51.028'
190680;'2017-08-18 22:56:54.134'
190693;'2017-08-18 23:08:00.728'
190705;'2017-08-18 23:20:57.204'
190719;'2017-08-18 23:53:18.724'
190732;'2017-08-18 23:58:41.890'
190758;'2017-08-19 00:39:30.667'
190771;'2017-08-19 00:48:25.153'
190785;'2017-08-19 02:23:34.503'
190799;'2017-08-19 10:16:19.578'
190826;'2017-08-19 12:12:18.480'
190839;'2017-08-19 13:37:53.926'
190852;'2017-08-19 14:24:07.135'
190866;'2017-08-19 15:15:41.331'
190880;'2017-08-19 17:37:26.817'
190893;'2017-08-19 18:16:57.659'
190906;'2017-08-19 18:17:47.682'
190920;'2017-08-19 18:27:14.602'
190960;'2017-08-19 20:54:53.997'
190974;'2017-08-19 21:42:45.787'
190987;'2017-08-19 22:58:31.723'
191001;'2017-08-19 23:23:52.367'
191014;'2017-08-20 00:42:06.439'
191026;'2017-08-20 09:40:44.429'
191040;'2017-08-20 12:20:37.723'
191054;'2017-08-20 12:42:58.564'
191068;'2017-08-20 13:38:55.142'
191082;'2017-08-20 13:45:39.702'
191096;'2017-08-20 14:11:22.077'
191110;'2017-08-20 15:21:29.826'
191124;'2017-08-20 15:51:57.389'
191138;'2017-08-20 16:08:02.178'
191152;'2017-08-20 18:21:20.931'
191179;'2017-08-20 20:50:58.070'
191193;'2017-08-20 21:37:29.277'
191207;'2017-08-20 22:30:40.698'
191221;'2017-08-20 22:42:33.690'
191235;'2017-08-20 22:54:14.280'
191249;'2017-08-20 22:54:54.572'
191262;'2017-08-20 22:58:39.043'
191276;'2017-08-20 23:03:02.328'
191290;'2017-08-20 23:11:21.252'
191304;'2017-08-20 23:38:34.812'
191318;'2017-08-20 23:44:18.400'
191332;'2017-08-21 00:02:30.147'
191346;'2017-08-21 00:48:43.635'
191360;'2017-08-21 01:01:08.071'
191374;'2017-08-21 01:20:30.308'
191388;'2017-08-21 01:23:10.085'
191402;'2017-08-21 01:36:15.670'
191416;'2017-08-21 02:20:03.872'
191430;'2017-08-21 05:00:50.762'
191444;'2017-08-21 09:14:51.480'
191458;'2017-08-21 10:26:55.662'
191471;'2017-08-21 10:28:09.612'
191485;'2017-08-21 10:58:28.973'
191499;'2017-08-21 11:04:36.256'
191513;'2017-08-21 11:26:58.842'
191526;'2017-08-21 11:29:21.076'
191539;'2017-08-21 12:01:25.915'
191553;'2017-08-21 12:10:43.475'
191567;'2017-08-21 12:16:25.584'
191581;'2017-08-21 12:33:33.595'
191595;'2017-08-21 12:37:53.302'
191609;'2017-08-21 12:45:58.389'
191623;'2017-08-21 13:03:13.440'
191637;'2017-08-21 14:01:45.592'
191649;'2017-08-21 14:04:39.298'
191662;'2017-08-21 14:58:23.789'
191676;'2017-08-21 15:16:25.455'
191690;'2017-08-21 16:30:04.761'
191703;'2017-08-21 16:32:15.502'
191717;'2017-08-21 16:39:12.940'
191731;'2017-08-21 16:50:09.123'
191745;'2017-08-21 17:28:59.078'
191759;'2017-08-21 17:36:40.330'
191785;'2017-08-21 17:52:50.215'
191798;'2017-08-21 18:01:38.891'
191812;'2017-08-21 19:08:05.256'
191826;'2017-08-21 19:24:27.044'
191840;'2017-08-21 19:29:24.142'
191853;'2017-08-21 19:36:20.607'
191867;'2017-08-21 20:05:26.216'
191881;'2017-08-21 20:24:51.080'
191895;'2017-08-21 20:37:40.436'
191909;'2017-08-21 20:43:35.646'
191922;'2017-08-21 20:55:33.810'
191936;'2017-08-21 21:28:30.503'
191950;'2017-08-21 22:53:31.419'
191964;'2017-08-21 23:57:16.883'
191977;'2017-08-22 00:00:57.094'
191990;'2017-08-22 00:02:03.759'
192004;'2017-08-22 00:07:49.795'
192018;'2017-08-22 00:17:27.311'
192032;'2017-08-22 00:41:16.651'
192046;'2017-08-22 01:08:24.186'
192060;'2017-08-22 01:20:11.585'
192074;'2017-08-22 01:24:53.500'
192101;'2017-08-22 10:26:48.488'
192114;'2017-08-22 10:32:25.041'
192128;'2017-08-22 10:41:41.306'
192142;'2017-08-22 11:35:50.736'
192156;'2017-08-22 12:25:00.798'
192170;'2017-08-22 12:42:14.968'
192184;'2017-08-22 13:18:24.673'
192197;'2017-08-22 13:21:38.178'
192211;'2017-08-22 13:37:46.363'
192225;'2017-08-22 13:40:51.210'
192238;'2017-08-22 14:20:11.898'
192266;'2017-08-22 15:36:57.225'
192279;'2017-08-22 15:44:46.159'
192292;'2017-08-22 15:56:40.369'
192306;'2017-08-22 16:03:04.987'
192320;'2017-08-22 17:19:03.404'
192348;'2017-08-22 17:55:22.384'
192362;'2017-08-22 18:02:58.660'
192376;'2017-08-22 18:46:34.617'
192390;'2017-08-22 19:00:27.297'
192404;'2017-08-22 19:06:43.778'
192418;'2017-08-22 19:15:48.588'
192432;'2017-08-22 19:20:34.925'
192446;'2017-08-22 19:26:45.184'
192460;'2017-08-22 20:09:36.005'
192474;'2017-08-22 21:13:37.922'
192488;'2017-08-22 21:26:26.087'
192502;'2017-08-22 21:42:00.946'
192516;'2017-08-22 22:03:56.985'
192530;'2017-08-22 22:13:17.767'
192544;'2017-08-22 23:05:41.120'
192558;'2017-08-22 23:35:54.744'
192572;'2017-08-22 23:45:13.555'
192586;'2017-08-23 00:22:53.301'
192600;'2017-08-23 00:40:39.827'
192628;'2017-08-23 01:37:34.979'
192642;'2017-08-23 03:15:23.698'
192656;'2017-08-23 09:39:34.857'
192670;'2017-08-23 09:48:21.334'
192684;'2017-08-23 10:16:48.936'
192698;'2017-08-23 10:29:55.616'
192712;'2017-08-23 10:30:09.976'
192726;'2017-08-23 10:45:51.588'
192740;'2017-08-23 11:42:58.183'
192754;'2017-08-23 11:52:44.183'
192768;'2017-08-23 13:33:10.400'
192781;'2017-08-23 13:48:18.244'
192795;'2017-08-23 14:02:59.156'
192809;'2017-08-23 14:09:05.061'
192823;'2017-08-23 14:14:10.254'
192837;'2017-08-23 15:00:06.882'
192851;'2017-08-23 15:25:25.632'
192865;'2017-08-23 16:04:52.819'
192879;'2017-08-23 16:27:05.690'
192893;'2017-08-23 17:18:52.223'
192907;'2017-08-23 17:39:18.843'
192935;'2017-08-23 17:58:46.739'
192949;'2017-08-23 18:23:43.128'
192963;'2017-08-23 18:38:01.494'
192977;'2017-08-23 19:36:02.925'
192991;'2017-08-23 19:47:42.670'
193005;'2017-08-23 20:40:15.567'
193019;'2017-08-23 20:52:44.835'
193033;'2017-08-23 20:53:16.948'
193046;'2017-08-23 21:04:11.657'
193060;'2017-08-23 22:03:46.441'
193074;'2017-08-23 22:23:23.957'
193088;'2017-08-23 22:44:03.077'
193102;'2017-08-23 22:45:31.481'
193116;'2017-08-23 22:58:25.933'
193129;'2017-08-23 23:17:20.947'
193141;'2017-08-23 23:56:06.532'
193155;'2017-08-24 00:09:45.484'
193169;'2017-08-24 00:17:38.780'
193183;'2017-08-24 00:46:21.066'
193211;'2017-08-24 02:09:03.796'
193225;'2017-08-24 02:13:42.360'
193238;'2017-08-24 02:38:11.655'
193251;'2017-08-24 08:10:01.192'
193265;'2017-08-24 10:18:17.156'
193292;'2017-08-24 12:16:32.604'
193318;'2017-08-24 12:25:47.721'
193331;'2017-08-24 12:41:37.546'
193344;'2017-08-24 12:42:04.377'
193358;'2017-08-24 13:00:02.840'
193372;'2017-08-24 13:03:09.778'
193386;'2017-08-24 13:07:41.844'
193400;'2017-08-24 13:40:09.507'
193414;'2017-08-24 13:42:24.249'
193428;'2017-08-24 14:04:24.401'
193442;'2017-08-24 14:16:35.822'
193456;'2017-08-24 14:43:32.502'
193470;'2017-08-24 14:50:10.548'
193484;'2017-08-24 14:55:06.400'
193497;'2017-08-24 15:03:38.634'
193511;'2017-08-24 15:07:32.900'
193525;'2017-08-24 15:12:22.388'
193539;'2017-08-24 15:38:10.793'
193553;'2017-08-24 15:55:50.561'
193567;'2017-08-24 16:01:00.221'
193581;'2017-08-24 16:03:20.075'
193594;'2017-08-24 17:20:16.511'
193608;'2017-08-24 17:31:10.404'
193622;'2017-08-24 18:22:56.288'
193636;'2017-08-24 19:09:53.486'
193664;'2017-08-24 19:46:02.578'
193678;'2017-08-24 19:57:25.686'
193692;'2017-08-24 20:37:55.004'
193706;'2017-08-24 20:50:47.852'
193720;'2017-08-24 20:58:38.959'
193734;'2017-08-24 21:24:41.433'
193748;'2017-08-24 21:28:44.807'
193762;'2017-08-24 21:39:12.962'
193776;'2017-08-24 21:47:47.400'
193790;'2017-08-24 22:02:25.342'
193818;'2017-08-24 22:14:04.641'
193832;'2017-08-24 22:41:39.817'
193846;'2017-08-24 23:15:35.409'
193860;'2017-08-24 23:21:41.394'
193874;'2017-08-24 23:33:16.973'
193888;'2017-08-24 23:50:13.653'
193902;'2017-08-24 23:59:42.095'
193916;'2017-08-25 01:07:55.462'
193930;'2017-08-25 11:04:54.954'
193944;'2017-08-25 11:34:34.261'
193958;'2017-08-25 11:36:47.781'
193972;'2017-08-25 11:58:14.719'
193986;'2017-08-25 12:06:36.291'
194000;'2017-08-25 12:36:08.294'
194013;'2017-08-25 12:51:53.773'
194027;'2017-08-25 13:46:58.309'
194041;'2017-08-25 14:02:15.493'
194068;'2017-08-25 15:24:38.256'
194082;'2017-08-25 15:26:00.937'
194096;'2017-08-25 15:57:45.813'
194110;'2017-08-25 15:59:03.469'
194124;'2017-08-25 16:53:40.099'
194138;'2017-08-25 17:31:23.066'
194152;'2017-08-25 19:11:14.118'
194166;'2017-08-25 20:10:57.586'
194180;'2017-08-25 20:11:24.929'
194194;'2017-08-25 20:44:18.372'
194208;'2017-08-25 21:42:29.667'
194222;'2017-08-25 23:16:56.022'
194236;'2017-08-25 23:17:47.994'
194250;'2017-08-26 00:01:23.420'
194264;'2017-08-26 00:10:22.793'
194278;'2017-08-26 01:34:45.882'
194292;'2017-08-26 02:36:50.509'
194306;'2017-08-26 10:03:24.526'
194334;'2017-08-26 12:42:41.041'
194348;'2017-08-26 12:51:03.565'
194361;'2017-08-26 12:56:08.611'
194375;'2017-08-26 12:58:30.392'
194389;'2017-08-26 13:02:15.131'
194403;'2017-08-26 13:22:40.151'
194417;'2017-08-26 14:12:46.101'
194431;'2017-08-26 14:13:10.938'
194444;'2017-08-26 15:19:17.087'
194458;'2017-08-26 15:26:00.537'
194472;'2017-08-26 15:36:39.289'
194486;'2017-08-26 16:28:03.934'
194500;'2017-08-26 17:26:46.895'
194514;'2017-08-26 17:31:51.716'
194528;'2017-08-26 18:15:27.485'
194542;'2017-08-26 19:20:46.473'
194555;'2017-08-26 21:09:16.890'
194583;'2017-08-26 22:06:55.256'
194597;'2017-08-26 23:17:11.868'
194611;'2017-08-27 09:00:23.338'
194624;'2017-08-27 09:39:46.182'
194638;'2017-08-27 10:49:23.296'
194651;'2017-08-27 12:11:02.989'
194664;'2017-08-27 12:56:08.571'
194678;'2017-08-27 13:51:00.243'
194692;'2017-08-27 15:49:47.147'
194704;'2017-08-27 16:42:50.649'
194717;'2017-08-27 17:12:04.186'
194731;'2017-08-27 17:13:09.321'
194759;'2017-08-27 19:11:41.903'
194773;'2017-08-27 19:29:38.447'
194801;'2017-08-27 21:41:05.398'
194787;'2017-08-27 20:28:05.861'
194815;'2017-08-27 22:31:42.216'
194828;'2017-08-27 23:12:35.248'
194842;'2017-08-27 23:14:56.964'
194856;'2017-08-28 06:38:39.591'
194870;'2017-08-28 10:04:57.536'
